2018-01-01,2865.570615599492
2018-01-02,3006.0242616176074
2018-01-03,3005.4542192370645
2018-01-04,2947.0410126890997
2018-01-05,2653.4237202102267
2018-01-06,2632.582431308889
2018-01-07,2734.6633284607988
2018-01-08,2913.803355550668
2018-01-09,2969.6751680726416
2018-01-10,2928.052854126482
2018-01-11,2925.081453754026
2018-01-12,2674.696892066922
2018-01-13,2627.413793527574
2018-01-14,2731.390154100353
2018-01-15,2806.5706234644335
2018-01-16,2945.024269459206
2018-01-17,2970.7155704661345
2018-01-18,2927.9769119826797
2018-01-19,2648.3073488448717
2018-01-20,2612.349700773356
2018-01-21,2688.6110622555043
2018-01-22,2792.79152988483
2018-01-23,2937.36154339533
2018-01-24,3023.000577648834
2018-01-25,2896.744173525696
2018-01-26,2644.243255907197
2018-01-27,2648.3615219486023
2018-01-28,2700.221508453046
2018-01-29,2792.739254240859
2018-01-30,2895.855629039752
2018-01-31,3223.9482996774145
2018-02-01,3229.523262496385
2018-02-02,2851.0105249466205
2018-02-03,2804.7510759471643
2018-02-04,2894.390154567806
2018-02-05,2995.7274366401234
2018-02-06,3175.791532093987
2018-02-07,3168.1169433137047
2018-02-08,3161.65145904069
2018-02-09,2819.115065364997
2018-02-10,2807.5183383897465
2018-02-11,2887.83197262636
2018-02-12,3002.233345412674
2018-02-13,3095.0124486577065
2018-02-14,3145.0410214540893
2018-02-15,3124.680082814641
2018-02-16,2850.6850738485036
2018-02-17,2780.1928915622157
2018-02-18,2891.884243595341
2018-02-19,3031.634724524223
2018-02-20,3151.5706225817203
2018-02-21,3148.2096587421697
2018-02-22,3083.4709962810084
2018-02-23,2830.452329841995
2018-02-24,2837.867437562404
2018-02-25,2924.948332837117
2018-02-26,2996.0124403967334
2018-02-27,3083.0124433057863
2018-02-28,3657.8841869392004
2018-03-01,3672.8605281101777
2018-03-02,3271.725504901926
2018-03-03,3264.9315307639
2018-03-04,3362.454247937974
2018-03-05,3495.855628705388
2018-03-06,3639.2047424668917
2018-03-07,3653.506481043487
2018-03-08,3627.860531329055
2018-03-09,3221.1150608905164
2018-03-10,3176.204710352361
2018-03-11,3337.6228921450734
2018-03-12,3469.570627578328
2018-03-13,3599.0883746012732
2018-03-14,3656.3378511989404
2018-03-15,3551.302361490686
2018-03-16,3160.155510969853
2018-03-17,3196.698808799878
2018-03-18,3278.3901597456147
2018-03-19,3456.024272281291
2018-03-20,3556.67517517113
2018-03-21,3649.442391273718
2018-03-22,3601.133719886922
2018-03-23,3182.9986954882543
2018-03-24,3117.024251281373
2018-03-25,3338.326051694579
2018-03-26,3457.0765350699007
2018-03-27,3663.128803477571
2018-03-28,3664.285572731207
2018-03-29,3673.5873485573456
2018-03-30,3236.725505505669
2018-03-31,3594.413770597508
2018-04-01,3811.1287983028487
2018-04-02,3917.0360943029173
2018-04-03,4101.751103298137
2018-04-04,4147.739213962197
2018-04-05,4131.314165832782
2018-04-06,3685.8418850936746
2018-04-07,3582.3210801516266
2018-04-08,3801.4542444353374
2018-04-09,3878.646555085916
2018-04-10,4119.9079125954295
2018-04-11,4188.064662984264
2018-04-12,4083.703712911872
2018-04-13,3693.027309137538
2018-04-14,3626.891088138443
2018-04-15,3754.0647077007243
2018-04-16,3965.437462357357
2018-04-17,4093.9197423101477
2018-04-18,4145.843758760291
2018-04-19,4000.290523733897
2018-04-20,3635.922767218177
2018-04-21,3596.100170538314
2018-04-22,3764.7274331308
2018-04-23,3852.8151873415327
2018-04-24,4069.919738080266
2018-04-25,4107.779666451141
2018-04-26,4072.470979773093
2018-04-27,3684.260039533425
2018-04-28,3610.8792678375303
2018-04-29,3660.3901595681464
2018-04-30,4151.477909007848
2018-05-01,4364.4779218969725
2018-05-02,4313.663292494411
2018-05-03,4298.069609563236
2018-05-04,3905.870501043681
2018-05-05,3827.6701893160707
2018-05-06,3986.401988657617
2018-05-07,4079.698835119835
2018-05-08,4233.361567926658
2018-05-09,4316.1573869650365
2018-05-10,4277.35461482959
2018-05-11,3843.986867671676
2018-05-12,3729.100180780276
2018-05-13,3912.052883297288
2018-05-14,4076.4138242462814
2018-05-15,4218.012455915798
2018-05-16,4345.401944738776
2018-05-17,4238.395057065898
2018-05-18,3829.4286850531316
2018-05-19,3770.256989528833
2018-05-20,3942.6347275493727
2018-05-21,4061.309285434394
2018-05-22,4244.634739792118
2018-05-23,4321.221484130952
2018-05-24,4247.290521150171
2018-05-25,3755.4691343952063
2018-05-26,3779.774728725283
2018-05-27,3950.831968395199
2018-05-28,4099.024273870205
2018-05-29,4252.076561750079
2018-05-30,4314.390116203069
2018-05-31,4477.02915944605
2018-06-01,4089.0677551955564
2018-06-02,3959.1642785234935
2018-06-03,4131.233350070746
2018-06-04,4313.69882934891
2018-06-05,4648.827029311347
2018-06-06,4545.052839537724
2018-06-07,4520.302340366494
2018-06-08,4005.701857037047
2018-06-09,4017.838821375186
2018-06-10,4219.1692418301955
2018-06-11,4365.6465502144765
2018-06-12,4545.268838312221
2018-06-13,4594.6869447148365
2018-06-14,4544.470970653418
2018-06-15,4091.364584855268
2018-06-16,4002.176100274303
2018-06-17,4165.4660768377835
2018-06-18,4332.489729474582
2018-06-19,4594.10020239368
2018-06-20,4586.518301525709
2018-06-21,4485.796431334009
2018-06-22,4036.9109453638994
2018-06-23,4015.3329106524698
2018-06-24,4165.076538721762
2018-06-25,4398.321099883709
2018-06-26,4594.815202523721
2018-06-27,4599.622837789046
2018-06-28,4529.482794822402
2018-06-29,4039.457290681391
2018-06-30,4189.734273079728
2018-07-01,4461.698816805826
2018-07-02,4573.710648593492
2018-07-03,4820.827024605378
2018-07-04,4800.791474478841
2018-07-05,4832.197788231911
2018-07-06,4213.312313835951
2018-07-07,4184.617915818173
2018-07-08,4408.24517045102
2018-07-09,4560.722476995625
2018-07-10,4792.594294188929
2018-07-11,4803.401939130561
2018-07-12,4722.848696161764
2018-07-13,4211.248223585899
2018-07-14,4253.397003169099
2018-07-15,4322.233346943743
2018-07-16,4541.216574891831
2018-07-17,4775.2165838343935
2018-07-18,4775.27374953083
2018-07-19,4681.563695726677
2018-07-20,4142.963228484003
2018-07-21,4116.100186333972
2018-07-22,4275.611084033305
2018-07-23,4496.803376202415
2018-07-24,4732.518373790205
2018-07-25,4744.378287051274
2018-07-26,4753.005506968339
2018-07-27,4166.184131022082
2018-07-28,4144.827007770445
2018-07-29,4320.4542624013375
2018-07-30,4526.140643118914
2018-07-31,4296.088408591552
2018-08-01,4287.442388621998
2018-08-02,4228.18598691365
2018-08-03,3735.637770803257
2018-08-04,3639.2047257380545
2018-08-05,3825.337902141655
2018-08-06,4015.0361192077053
2018-08-07,4187.337914955145
2018-08-08,4177.599207810282
2018-08-09,4127.836887277168
2018-08-10,3769.4050366537376
2018-08-11,3694.815166964475
2018-08-12,3825.5065295157415
2018-08-13,3999.7915407620058
2018-08-14,4202.803382684917
2018-08-15,4199.041022469572
2018-08-16,4231.575526224563
2018-08-17,3718.2886679235685
2018-08-18,3689.192892387744
2018-08-19,3851.0528912421973
2018-08-20,4005.8674725861433
2018-08-21,4142.739286810293
2018-08-22,4185.988753170299
2018-08-23,4224.278693537908
2018-08-24,3692.521404915599
2018-08-25,3677.256994308888
2018-08-26,3846.9365188859406
2018-08-27,4037.3497230598578
2018-08-28,4221.245187708302
2018-08-29,4253.884211477646
2018-08-30,4211.900972102284
2018-08-31,3551.637782792019
2018-09-01,3455.6869812252544
2018-09-02,3621.6396853493297
2018-09-03,3786.5706283227705
2018-09-04,4000.454271787582
2018-09-05,4027.052838298073
2018-09-06,3949.406882476939
2018-09-07,3522.4691226370182
2018-09-08,3495.3615260785095
2018-09-09,3736.390151307037
2018-09-10,3780.012445690156
2018-09-11,3976.8033739928073
2018-09-12,4016.884201610509
2018-09-13,3922.9009772043887
2018-09-14,3573.858669136364
2018-09-15,3458.5824388547194
2018-09-16,3626.8319811050715
2018-09-17,3756.518364239893
2018-09-18,4049.960181710144
2018-09-19,4029.261923352682
2018-09-20,3965.3950609302105
2018-09-21,3534.143677211914
2018-09-22,3480.686976692119
2018-09-23,3655.9365171278255
2018-09-24,3806.5183590641527
2018-09-25,3995.843812538098
2018-09-26,4055.390110824669
2018-09-27,4008.302340402382
2018-09-28,3639.7018587199536
2018-09-29,3514.751075554777
2018-09-30,3491.8960768471993
2018-10-01,3646.570617054531
2018-10-02,3824.6869881882963
2018-10-03,3784.273745964019
2018-10-04,3776.2905157733285
2018-10-05,3353.2718658184017
2018-10-06,3316.024247389163
2018-10-07,3478.000599915761
2018-10-08,3613.233341132301
2018-10-09,3753.0124436444903
2018-10-10,3740.105107978876
2018-10-11,3780.4068812328824
2018-10-12,3348.2718687517627
2018-10-13,3331.309247496154
2018-10-14,3507.8842288137203
2018-10-15,3591.7392648059795
2018-10-16,3799.4660900821723
2018-10-17,3804.2855632418773
2018-10-18,3769.2905136791287
2018-10-19,3397.0509590772426
2018-10-20,3406.2047049745856
2018-10-21,3502.33787215655
2018-10-22,3634.3497124421256
2018-10-23,3846.971994140537
2018-10-24,3852.3378337706854
2018-10-25,3791.029167786651
2018-10-26,3387.3359576852813
2018-10-27,3371.931531699328
2018-10-28,3517.4424146249194
2018-10-29,3690.855616121097
2018-10-30,3862.3092569541705
2018-10-31,4105.181015710291
2018-11-01,3995.1336989471156
2018-11-02,3659.271856634008
2018-11-03,3583.373342727263
2018-11-04,3769.0646984388645
2018-11-05,3850.3733695007977
2018-11-06,4021.1929131682427
2018-11-07,4082.936467321075
2018-11-08,4059.395055462096
2018-11-09,3590.7018658231364
2018-11-10,3570.047900196245
2018-11-11,3727.6751571612213
2018-11-12,3834.0242631726705
2018-11-13,4070.1406389703293
2018-11-14,4037.663291366606
2018-11-15,4061.1859670386766
2018-11-16,3615.416848815099
2018-11-17,3550.1928829417575
2018-11-18,3728.157410975148
2018-11-19,3840.24517123372
2018-11-20,4077.257010202201
2018-11-21,4082.233295051612
2018-11-22,4037.9127872618305
2018-11-23,3592.9345902702485
2018-11-24,3499.4778917180975
2018-11-25,3716.221511474907
2018-11-26,3838.791531188603
2018-11-27,4033.7510937482057
2018-11-28,4001.948300234023
2018-11-29,3951.9650747830838
2018-11-30,2751.7255499232897
2018-12-01,2612.4828633476877
2018-12-02,2683.133764363769
2018-12-03,2755.314243610051
2018-12-04,2970.767885920471
2018-12-05,2902.575560267001
2018-12-06,2872.15051325588
2018-12-07,2598.1673354197037
2018-12-08,2550.337880562634
2018-12-09,2651.575582627821
2018-12-10,2806.4187758726657
2018-12-11,2966.8724167198425
2018-12-12,2976.860551205902
2018-12-13,2953.78461779405
2018-12-14,2595.0914086631064
